scenario,alpha,beta,replica,seed,extinct,pop_final,n_steps_alive,reproduction_events,movement_frequency,avg_harvested_food
S2,0.5,0.5,59,3000059,1,0,14,335,0.19196865817825662,1.3822664762924004
S2,0.5,0.5,60,3000060,0,49,2000,24170,0.7020077143704876,1.7210883498971103
S2,0.5,0.5,61,3000061,1,0,13,310,0.21112372304199772,1.4200064870209563
S2,0.5,0.5,62,3000062,1,0,12,301,0.18597236981934112,1.399464918151464
S2,0.5,0.5,63,3000063,1,0,13,328,0.2012779552715655,1.4106085469761824
S2,0.5,0.5,64,3000064,0,60,2000,24278,0.7037565382786496,1.723759189770818
S2,0.5,0.5,65,3000065,0,84,2000,24235,0.7107948229315547,1.7254244210570961
S2,0.5,0.5,66,3000066,1,0,14,327,0.1838955386289445,1.39452803580987
S2,0.5,0.5,67,3000067,0,26,2000,24191,0.7024896265560165,1.7195226458364758
S2,0.5,0.5,68,3000068,1,0,13,345,0.19238683127572018,1.4328649398448772
S2,0.5,0.5,69,3000069,0,28,2000,24245,0.7110829187067615,1.7237332587642558
S2,0.5,0.5,70,3000070,1,0,13,327,0.1838955386289445,1.4067433650951695
S2,0.5,0.5,71,3000071,1,0,14,326,0.20168067226890757,1.416575292127714
S2,0.5,0.5,72,3000072,1,0,13,353,0.161,1.4047700157383984
S2,0.5,0.5,73,3000073,1,0,318,3859,0.5908339239310182,1.6778396898727803
S2,0.5,0.5,74,3000074,1,0,13,340,0.2237442922374429,1.4430838145495937
S2,0.5,0.5,75,3000075,1,0,13,344,0.20909090909090908,1.4118921090166232
S2,0.5,0.5,76,3000076,0,37,2000,24252,0.7107092634039097,1.7226358008151148
S2,0.5,0.5,77,3000077,0,37,2000,24199,0.6946142130975692,1.7254586758158785
S2,0.5,0.5,78,3000078,1,0,12,328,0.18201284796573874,1.4067180034825257
S2,0.5,0.5,79,3000079,1,0,938,11425,0.6916926920674579,1.7158719097464914
S2,0.5,0.5,80,3000080,1,0,14,343,0.20829015544041452,1.424424909283856
S2,0.5,0.5,81,3000081,1,0,12,330,0.17880794701986755,1.4119936210909854
S2,0.5,0.5,82,3000082,1,0,14,315,0.2004381161007667,1.4083040444378507
S2,0.5,0.5,83,3000083,1,0,12,336,0.18661257606490872,1.3912851093701477
S2,0.5,0.5,84,3000084,1,0,1869,22686,0.7092983795707135,1.7237575108750454
S2,0.5,0.5,85,3000085,0,29,2000,24222,0.7033811069760076,1.7223088006258525
S2,0.5,0.5,86,3000086,1,0,613,7581,0.6840378548895899,1.709523448844034
S2,0.5,0.5,87,3000087,1,0,14,325,0.21970554926387317,1.4223103751911663
S2,0.5,0.5,88,3000088,1,0,14,336,0.1945288753799392,1.4278691452675882
S2,0.5,0.5,89,3000089,0,42,2000,24181,0.6953401474862102,1.7205401226740653
S2,0.5,0.5,90,3000090,0,33,2000,24217,0.7124856361691168,1.7263099967705653
S2,0.5,0.5,91,3000091,1,0,14,326,0.2046659597030753,1.4160995756862582
S2,0.5,0.5,92,3000092,1,0,14,331,0.18794688457609807,1.4113565200639089
S2,0.5,0.5,93,3000093,1,0,14,347,0.19919110212335692,1.415926181109146
S2,0.5,0.5,94,3000094,0,41,2000,24359,0.7036728541964145,1.7216179067371864
S2,0.5,0.5,95,3000095,1,0,13,330,0.19788359788359788,1.4079390414957635
S2,0.5,0.5,96,3000096,1,0,13,352,0.1695786228160329,1.4021846512520169
S2,0.5,0.5,97,3000097,1,0,1844,22357,0.7150363957444976,1.7228346199111892
S2,0.5,0.5,98,3000098,0,44,2000,24233,0.7109211099236037,1.7195886355261352
S2,0.5,0.5,99,3000099,0,39,2000,24112,0.6994055260403295,1.7217889423491644
S2,0.5,0.5,100,3000100,1,0,42,623,0.3282674772036474,1.5302825767162727
S2,0.5,0.5,101,3000101,1,0,14,347,0.1844758064516129,1.4075848281972276
S2,0.5,0.5,102,3000102,1,0,12,306,0.1953125,1.412989758712149
S2,0.5,0.5,103,3000103,1,0,12,318,0.2084726867335563,1.4239904716047236
S2,0.5,0.5,104,3000104,1,0,14,317,0.2032967032967033,1.4088002754675266
S2,0.5,0.5,105,3000105,1,0,808,9619,0.6436979615274189,1.7039686279602797
S2,0.5,0.5,106,3000106,1,0,53,697,0.253072625698324,1.5156942682360686
S2,0.5,0.5,107,3000107,1,0,13,323,0.20153340635268346,1.4036684272346613
S2,0.5,0.5,108,3000108,0,19,2000,24195,0.6989633094808618,1.7246805863663286
S2,0.5,0.5,109,3000109,0,56,2000,24115,0.7056531371152781,1.7208884495520194
S2,0.5,0.5,110,3000110,1,0,15,354,0.19938650306748465,1.4170497063668481
S2,0.5,0.5,111,3000111,1,0,12,347,0.19328585961342828,1.412430509137196
S2,0.5,0.5,112,3000112,0,62,2000,24250,0.6955396138416237,1.7195643379433077
S2,0.5,0.5,113,3000113,1,0,1724,20938,0.6988211549928902,1.7230550274236864
S2,0.5,0.5,114,3000114,0,43,2000,24274,0.7137023233684878,1.723806401620302
S2,0.5,0.5,115,3000115,1,0,12,323,0.20930232558139536,1.417825359701048
S2,0.5,0.5,116,3000116,1,0,14,309,0.18226600985221675,1.3707766363946463
S2,0.5,0.5,117,3000117,0,29,2000,24296,0.7160574671587887,1.7212631890478085
S2,0.5,0.5,118,3000118,0,57,2000,24180,0.7035979213772859,1.7218564392808715
S2,0.5,0.5,119,3000119,1,0,45,633,0.3272058823529412,1.532544917745521
S2,0.5,0.5,120,3000120,1,0,14,316,0.18622174381054898,1.4016815770942572
S2,0.5,0.5,121,3000121,1,0,14,325,0.18268215417106654,1.397076221654794
S2,0.5,0.5,122,3000122,1,0,13,334,0.18407445708376421,1.3930321527096494
S2,0.5,0.5,123,3000123,1,0,12,321,0.2012987012987013,1.3982107334224911
S2,0.5,0.5,124,3000124,0,21,2000,24101,0.6930687192069491,1.7238038623932637
S2,0.5,0.5,125,3000125,1,0,13,351,0.19764957264957264,1.421093646871892
S2,0.5,0.5,126,3000126,1,0,15,346,0.2,1.413263992148979
S2,0.5,0.5,127,3000127,1,0,14,340,0.19211324570273003,1.4000791787841715
S2,0.5,0.5,128,3000128,1,0,16,339,0.18002081165452655,1.414240636511461
S2,0.5,0.5,129,3000129,0,44,2000,24286,0.7158714084311273,1.7252037095611514
S2,0.5,0.5,130,3000130,1,0,12,333,0.1893939393939394,1.403944946243686
S2,0.5,0.5,131,3000131,0,39,2000,24265,0.7201118759050245,1.7218238774235
S2,0.5,0.5,132,3000132,1,0,14,313,0.21099887766554434,1.4300652099182238
S2,0.5,0.5,133,3000133,1,0,15,350,0.18638392857142858,1.4285288671688832
S2,0.5,0.5,134,3000134,1,0,14,333,0.1941544885177453,1.3886421197189402
S2,0.5,0.5,135,3000135,1,0,1655,19974,0.6991770728673269,1.7204285456515276
S2,0.5,0.5,136,3000136,0,76,2000,24345,0.7252834377229842,1.7243191991648257
S2,0.5,0.5,137,3000137,1,0,12,324,0.18449781659388648,1.4021332954949328
S2,0.5,0.5,138,3000138,1,0,14,322,0.19595959595959597,1.3886774741043788
S2,0.5,0.5,139,3000139,1,0,14,359,0.20752797558494404,1.4310151592057017
S2,0.5,0.5,140,3000140,0,42,2000,24189,0.7108591365023986,1.7222110474395482
S2,0.5,0.5,141,3000141,1,0,13,333,0.21550741163055873,1.418193943662822
S2,0.5,0.5,142,3000142,1,0,12,333,0.19532908704883228,1.3896173646353907
S2,0.5,0.5,143,3000143,1,0,13,335,0.19479166666666667,1.4201990688944757
S2,0.5,0.5,144,3000144,1,0,14,348,0.19331983805668015,1.4294083175765955
S2,0.5,0.5,145,3000145,1,0,13,338,0.18240343347639484,1.4030009532748342
S2,0.5,0.5,146,3000146,1,0,13,329,0.19268030139935413,1.4202793435032937
S2,0.5,0.5,147,3000147,0,29,2000,24243,0.7033787530697932,1.720789143092682
S2,0.5,0.5,148,3000148,1,0,11,318,0.17217787913340935,1.39753076613269
S2,0.5,0.5,149,3000149,0,54,2000,24237,0.7045373559805203,1.7228391906865528
S2,0.5,0.5,150,3000150,0,58,2000,24231,0.7020665332567216,1.7259148658095436
S2,0.5,0.5,151,3000151,0,40,2000,24148,0.7075516504393256,1.719148925484394
S2,0.5,0.5,152,3000152,1,0,15,340,0.19275825346112885,1.405675020575643
S2,0.5,0.5,153,3000153,1,0,12,318,0.18711018711018712,1.4057180816321517
S2,0.5,0.5,154,3000154,0,27,2000,24218,0.7100057538540901,1.7245949432639651
S2,0.5,0.5,155,3000155,1,0,13,324,0.167853509664293,1.3857114690223948
S2,0.5,0.5,156,3000156,0,5,2000,24273,0.7055107819647136,1.7186879676263902
S2,0.5,0.5,157,3000157,0,41,2000,24391,0.7096095022444683,1.7254635221640426
S2,0.5,0.5,158,3000158,1,0,14,343,0.22469410456062291,1.4304497251211867
S2,0.5,0.5,159,3000159,0,19,2000,24067,0.7020783389138747,1.7241358500007722
S2,0.5,0.5,160,3000160,1,0,14,335,0.2175824175824176,1.4373873710734701
S2,0.5,0.5,161,3000161,1,0,15,331,0.18781725888324874,1.3850638562058364
S2,0.5,0.5,162,3000162,0,42,2000,24292,0.7259087024781892,1.7262028219889185
S2,0.5,0.5,163,3000163,1,0,1133,13780,0.7044527414782549,1.7176948195561086
S2,0.5,0.5,164,3000164,1,0,12,336,0.19738276990185388,1.4231823009839835
S2,0.5,0.5,165,3000165,1,0,1131,13735,0.6893399603767683,1.7189400530788057
S2,0.5,0.5,166,3000166,1,0,13,332,0.19852164730728616,1.4015529593283933
S2,0.5,0.5,167,3000167,1,0,12,328,0.18895027624309393,1.4064976633273498
S2,0.5,0.5,168,3000168,0,38,2000,24472,0.72280638865655,1.726851349808354
S2,0.5,0.5,169,3000169,1,0,41,608,0.32328415651058373,1.5268772005031588
S2,0.5,0.5,170,3000170,1,0,14,312,0.1932418162618796,1.40125140428975
S2,0.5,0.5,171,3000171,1,0,14,342,0.19483315392895587,1.4470243426994551
S2,0.5,0.5,172,3000172,0,38,2000,24355,0.706314767481028,1.7227482624279884
S2,0.5,0.5,173,3000173,1,0,87,1183,0.4211647727272727,1.605331585063729
S2,0.5,0.5,174,3000174,1,0,13,334,0.19181034482758622,1.4164749132920154
S2,0.5,0.5,175,3000175,1,0,17,337,0.1819137749737119,1.3974732758100272
S2,0.5,0.5,176,3000176,0,6,2000,24127,0.7006106357330593,1.7224487559946011
S2,0.5,0.5,177,3000177,1,0,922,11184,0.6910126582278481,1.7117011366802357
S2,0.5,0.5,178,3000178,0,46,2000,24393,0.7165201167106647,1.723321259360652
S2,0.5,0.5,179,3000179,1,0,15,321,0.18067226890756302,1.3922457582971577
S2,0.5,0.5,180,3000180,0,23,2000,24097,0.7094006934125805,1.7232348425171287
S2,0.5,0.5,181,3000181,1,0,13,340,0.1762820512820513,1.3864469784344458
S2,0.5,0.5,182,3000182,1,0,13,336,0.1905781584582441,1.4151774484840696
S2,0.5,0.5,183,3000183,1,0,13,325,0.20556745182012848,1.4100234839315244
S2,0.5,0.5,184,3000184,1,0,13,338,0.20337197049525815,1.4350640550165688
S2,0.5,0.5,185,3000185,1,0,50,693,0.25837592277115273,1.5163550120597498
S2,0.5,0.5,186,3000186,0,41,2000,24327,0.7075226592094563,1.7268070097222474
S2,0.5,0.5,187,3000187,1,0,12,332,0.183991683991684,1.4134548143453922
S2,0.5,0.5,188,3000188,1,0,12,333,0.1963519313304721,1.4178648527599513
S2,0.5,0.5,189,3000189,1,0,14,320,0.17930327868852458,1.387693976245285
S2,0.5,0.5,190,3000190,0,21,2000,24001,0.69132441709078,1.7183347360921764
S2,0.5,0.5,191,3000191,1,0,13,338,0.18076109936575052,1.4124058937759074
S2,0.5,0.5,192,3000192,1,0,15,368,0.21428571428571427,1.4349937299979973
S2,0.5,0.5,193,3000193,1,0,11,331,0.21070234113712374,1.3932052120141092
S2,0.5,0.5,194,3000194,1,0,15,349,0.20184426229508196,1.409586202825199
S2,0.5,0.5,195,3000195,1,0,13,326,0.1889763779527559,1.3985319256818007
S2,0.5,0.5,196,3000196,0,19,2000,24180,0.7003225742613445,1.7205237497456354
S2,0.5,0.5,197,3000197,1,0,47,624,0.3303411131059246,1.5134498886568244
S2,0.5,0.5,198,3000198,1,0,13,335,0.19218910585817062,1.4066307356204253
S2,0.5,0.5,199,3000199,1,0,13,329,0.19301848049281314,1.3895368202987595
S2,0.5,0.5,200,3000200,1,0,13,322,0.21548821548821548,1.4310723337284679
S2,0.5,0.5,201,3000201,0,28,2000,24291,0.7156090690893222,1.7239343503730393
S2,0.5,0.5,202,3000202,1,0,13,333,0.21613236814891418,1.4293042221589736
S2,0.5,0.5,203,3000203,1,0,14,353,0.1824390243902439,1.4063537177854561
S2,0.5,0.5,204,3000204,1,0,13,337,0.17417417417417416,1.3889262747935907
S2,0.5,0.5,205,3000205,1,0,16,335,0.191,1.409218209868785
S2,0.5,0.5,206,3000206,1,0,13,340,0.18382352941176472,1.3918803472115424
S2,0.5,0.5,207,3000207,1,0,14,329,0.1914257228315055,1.419583186591551
S2,0.5,0.5,208,3000208,1,0,13,320,0.1942675159235669,1.4168605915847303
S2,0.5,0.5,209,3000209,1,0,13,347,0.1783840503672613,1.4045098800392566
S2,0.5,0.5,210,3000210,1,0,13,304,0.17673888255416192,1.40655483209905
S2,0.5,0.5,211,3000211,1,0,1673,20177,0.7036575032950481,1.719718339280316
S2,0.5,0.5,212,3000212,0,32,2000,24073,0.7148746407690021,1.7241162300837474
S2,0.5,0.5,213,3000213,1,0,508,6228,0.6738229755178907,1.7068699411071389
S2,0.5,0.5,214,3000214,1,0,44,634,0.30968129885748646,1.5121097469213196
S2,0.5,0.5,215,3000215,1,0,13,335,0.18055555555555555,1.40660492406406
S2,0.5,0.5,216,3000216,1,0,16,345,0.2136125654450262,1.4266323571870934
S2,0.5,0.5,217,3000217,1,0,12,330,0.21389793702497287,1.4227369230642741
S2,0.5,0.5,218,3000218,0,58,2000,24374,0.7155326324142035,1.724741978214525
S2,0.5,0.5,219,3000219,1,0,13,345,0.18795430944963656,1.41835977807837
S2,0.5,0.5,220,3000220,1,0,586,7180,0.6600579633776841,1.7103664327721761
S2,0.5,0.5,221,3000221,1,0,14,323,0.18796198521647306,1.3778685200469942
S2,0.5,0.5,222,3000222,0,25,2000,24152,0.7027755215246548,1.7247827244832887
S2,0.5,0.5,223,3000223,0,30,2000,24160,0.6970451625654709,1.7203204444681175
S2,0.5,0.5,224,3000224,1,0,13,356,0.19047619047619047,1.393684514609545
S2,0.5,0.5,225,3000225,0,18,2000,24354,0.7074052015088346,1.7250771623973913
S2,0.5,0.5,226,3000226,1,0,463,5684,0.677939474119398,1.7039202569326055
S2,0.5,0.5,227,3000227,1,0,13,330,0.17665289256198347,1.407828264086423
S2,0.5,0.5,228,3000228,0,18,2000,24168,0.6997215254873304,1.7209287724672757
S2,0.5,0.5,229,3000229,0,56,2000,24095,0.7001677024760777,1.7187200754464396
S2,0.5,0.5,230,3000230,1,0,13,350,0.17713697219361482,1.4232848731589267
S2,0.5,0.5,231,3000231,1,0,13,336,0.19956616052060738,1.421221702197265
S2,0.5,0.5,232,3000232,1,0,13,329,0.20378619153674832,1.4136212303591587
S2,0.5,0.5,233,3000233,1,0,13,351,0.18091451292246521,1.3926176366330862
S2,0.5,0.5,234,3000234,1,0,13,338,0.18415637860082304,1.4191434874822517
S2,0.5,0.5,235,3000235,1,0,12,331,0.20601336302895323,1.4286489016478985
S2,0.5,0.5,236,3000236,1,0,259,3282,0.6301408450704226,1.6795781956336662
S2,0.5,0.5,237,3000237,0,7,2000,24242,0.7090934272486249,1.7186170906769687
S2,0.5,0.5,238,3000238,1,0,1922,23212,0.6990117724405728,1.7191302107446413
S2,0.5,0.5,239,3000239,1,0,14,329,0.18768920282542886,1.3972328894676591
S2,0.5,0.5,240,3000240,1,0,675,8132,0.6325249643366619,1.7075979534221744
S2,0.5,0.5,241,3000241,1,0,569,6801,0.6340018845066631,1.7032295881309127
S2,0.5,0.5,242,3000242,0,44,2000,24203,0.7075351973031926,1.7238798564558142
S2,0.5,0.5,243,3000243,1,0,13,331,0.21908893709327548,1.4299646970919904
S2,0.5,0.5,244,3000244,0,48,2000,24247,0.7042214478061144,1.723923366522947
S2,0.5,0.5,245,3000245,1,0,15,336,0.22444444444444445,1.4351477588722852
S2,0.5,0.5,246,3000246,0,32,2000,24275,0.7005646359583952,1.7234799203869482
S2,0.5,0.5,247,3000247,1,0,12,338,0.18172484599589322,1.3758412036996506
S2,0.5,0.5,248,3000248,1,0,639,7693,0.66265869140625,1.7065602848163635
S2,0.5,0.5,249,3000249,0,45,2000,24270,0.7100500425262575,1.7179769294251461
S2,0.5,0.5,250,3000250,1,0,12,339,0.1857429718875502,1.3922384499548963
S2,0.5,0.5,251,3000251,1,0,20,339,0.2133194588969823,1.4202928073358143
S2,0.5,0.5,252,3000252,1,0,13,329,0.19037433155080213,1.4042766239021476
S2,0.5,0.5,253,3000253,0,24,2000,24047,0.7008725865676946,1.7178388443928132
S2,0.5,0.5,254,3000254,1,0,13,347,0.18952879581151832,1.4044202592884725
S2,0.5,0.5,255,3000255,0,72,2000,24406,0.7160721729291967,1.727758233133462
S2,0.5,0.5,256,3000256,1,0,14,353,0.19361483007209063,1.4142147015719484
S2,0.5,0.5,257,3000257,1,0,13,322,0.19695431472081218,1.409158531136554
S2,0.5,0.5,258,3000258,1,0,15,328,0.218014329580348,1.4158146867394183
S2,0.5,0.5,259,3000259,1,0,13,331,0.1928345626975764,1.4169577249106082
S2,0.5,0.5,260,3000260,1,0,12,343,0.1875,1.4236264968558396
S2,0.5,0.5,261,3000261,0,73,2000,24054,0.679468213109257,1.7201156866515726
S2,0.5,0.5,262,3000262,1,0,13,326,0.18507462686567164,1.377329031900782
S2,0.5,0.5,263,3000263,1,0,14,329,0.18988648090815274,1.3983920948717534
S2,0.5,0.5,264,3000264,0,58,2000,24184,0.7068265134251461,1.7210130525662255
S2,0.5,0.5,265,3000265,1,0,16,351,0.18369453044375644,1.3948493811348641
S2,0.5,0.5,266,3000266,0,25,2000,24383,0.7156341714920282,1.723126852201346
S2,0.5,0.5,267,3000267,0,33,2000,24400,0.7069729547125568,1.724728488479052
S2,0.5,0.5,268,3000268,1,0,12,346,0.18597236981934112,1.4211495483161802
S2,0.5,0.5,269,3000269,0,57,2000,24216,0.7090354041945843,1.7256880167091968
S2,0.5,0.5,270,3000270,1,0,62,849,0.3833880807132802,1.573313913272497
S2,0.5,0.5,271,3000271,0,14,2000,24261,0.7101853697428743,1.723518722331127
S2,0.5,0.5,272,3000272,1,0,13,356,0.16809933142311365,1.3959003573461757
S2,0.5,0.5,273,3000273,1,0,14,326,0.18255578093306288,1.4018668090931568
S2,0.5,0.5,274,3000274,1,0,13,331,0.1915983606557377,1.4114851299937081
S2,0.5,0.5,275,3000275,0,20,2000,24220,0.6992871287128712,1.7239242440334634
S2,0.5,0.5,276,3000276,1,0,1433,17418,0.6926060406007593,1.7183596968148658
S2,0.5,0.5,277,3000277,1,0,52,677,0.272877618522602,1.5129274595197808
S2,0.5,0.5,278,3000278,1,0,13,333,0.18304033092037228,1.3996069275655256
S2,0.5,0.5,279,3000279,1,0,13,332,0.21465428276573786,1.4209225589679257
S2,0.5,0.5,280,3000280,1,0,15,360,0.18963730569948187,1.4359344921156754
S2,0.5,0.5,281,3000281,1,0,14,337,0.17364016736401675,1.3968272109849211
S2,0.5,0.5,282,3000282,1,0,13,337,0.1982475355969332,1.4092278888819385
S2,0.5,0.5,283,3000283,0,34,2000,24240,0.7064125676023693,1.723937168693816
S2,0.5,0.5,284,3000284,1,0,12,316,0.17728237791932058,1.3913806814041252
S2,0.5,0.5,285,3000285,1,0,15,346,0.2,1.4222759123495168
S2,0.5,0.5,286,3000286,1,0,13,326,0.20604099244875945,1.410589470517849
S2,0.5,0.5,287,3000287,0,43,2000,24179,0.7108815891203933,1.7225454889049268
S2,0.5,0.5,288,3000288,1,0,15,336,0.2142099681866384,1.4448047536768056
S2,0.5,0.5,289,3000289,1,0,16,320,0.22210300429184548,1.4249093994369453
S2,0.5,0.5,290,3000290,1,0,13,346,0.18851570964247022,1.413554208835858
S2,0.5,0.5,291,3000291,1,0,12,335,0.2242562929061785,1.4172589762985577
S2,0.5,0.5,292,3000292,1,0,14,328,0.1867905056759546,1.3911759462972748
S2,0.5,0.5,293,3000293,1,0,13,306,0.19093851132686085,1.392181508366984
S2,0.5,0.5,294,3000294,1,0,13,339,0.1930541368743616,1.400582733215511
S2,0.5,0.5,295,3000295,1,0,15,336,0.1917255297679112,1.4032607374720993
S2,0.5,0.5,296,3000296,0,31,2000,24094,0.7079977041977557,1.721332000277056
S2,0.5,0.5,297,3000297,1,0,13,327,0.1917808219178082,1.388803098014978
S2,0.5,0.5,298,3000298,1,0,14,318,0.2135706340378198,1.4215692771049817
S2,0.5,0.5,299,3000299,1,0,13,323,0.2053191489361702,1.4053125750108757
S2,0.5,0.75,0,3000000,1,0,12,388,0.12364425162689804,1.3946831564757647
S2,0.5,0.75,1,3000001,1,0,11,408,0.15675057208237986,1.4257791025827904
S2,0.5,0.75,2,3000002,1,0,12,415,0.1539313399778516,1.424155548758502
S2,0.5,0.75,3,3000003,1,0,12,398,0.1453940066592675,1.4125042053668024
S2,0.5,0.75,4,3000004,1,0,11,398,0.12017640573318633,1.4055330756408517
S2,0.5,0.75,5,3000005,1,0,12,398,0.15005599104143338,1.41326773394557
S2,0.5,0.75,6,3000006,1,0,11,386,0.14959723820483314,1.41101697612672
S2,0.5,0.75,7,3000007,1,0,11,402,0.12840043525571274,1.4156991923630493
S2,0.5,0.75,8,3000008,1,0,11,379,0.13860252004581902,1.4312989476240914
S2,0.5,0.75,9,3000009,1,0,11,382,0.13111111111111112,1.4401429761690907
S2,0.5,0.75,10,3000010,1,0,11,380,0.13348946135831383,1.4009455797728803
S2,0.5,0.75,11,3000011,1,0,12,405,0.15239154616240266,1.4321335447076515
S2,0.5,0.75,12,3000012,1,0,11,384,0.12714776632302405,1.426386554404407
S2,0.5,0.75,13,3000013,1,0,12,391,0.14442013129102846,1.4433213499250444
S2,0.5,0.75,14,3000014,1,0,12,389,0.13390928725701945,1.4126559017262719
S2,0.5,0.75,15,3000015,1,0,12,369,0.11821471652593486,1.4142801436494352
S2,0.5,0.75,16,3000016,1,0,13,385,0.13625866050808313,1.431561039713661
S2,0.5,0.75,17,3000017,1,0,11,377,0.15058823529411763,1.4493708129167848
S2,0.5,0.75,18,3000018,1,0,12,390,0.14798206278026907,1.4131375451931172
S2,0.5,0.75,19,3000019,1,0,11,387,0.14444444444444443,1.415037716410204
S2,0.5,0.75,20,3000020,1,0,774,12574,0.6161583211004187,1.8075101574381531
S2,0.5,0.75,21,3000021,1,0,12,388,0.15789473684210525,1.4210650318479947
S2,0.5,0.75,22,3000022,1,0,12,383,0.15204678362573099,1.4346720961839348
S2,0.5,0.75,23,3000023,1,0,11,385,0.12646370023419204,1.4081377024732022
S2,0.5,0.75,24,3000024,1,0,12,386,0.14253135689851767,1.425158852355836
S2,0.5,0.75,25,3000025,1,0,11,382,0.1312785388127854,1.3960227672097443
S2,0.5,0.75,26,3000026,1,0,12,376,0.13230429988974643,1.4387080830089571
S2,0.5,0.75,27,3000027,1,0,11,396,0.13966480446927373,1.4428809867093264
S2,0.5,0.75,28,3000028,1,0,11,377,0.15752625437572929,1.4407305605919354
S2,0.5,0.75,29,3000029,1,0,11,390,0.14780600461893764,1.4308807987433239
S2,0.5,0.75,30,3000030,1,0,12,381,0.12972972972972974,1.4304014891898995
S2,0.5,0.75,31,3000031,1,0,11,402,0.12527233115468409,1.4161741986238658
S2,0.5,0.75,32,3000032,1,0,13,395,0.12346938775510204,1.405485338611074
S2,0.5,0.75,33,3000033,1,0,12,401,0.13340683572216097,1.4311317072525165
S2,0.5,0.75,34,3000034,1,0,10,396,0.14069767441860465,1.4136805270646655
S2,0.5,0.75,35,3000035,1,0,13,407,0.13293051359516617,1.4044944312650003
S2,0.5,0.75,36,3000036,1,0,13,399,0.14842903575297942,1.417467688806581
S2,0.5,0.75,37,3000037,1,0,12,397,0.12854030501089325,1.4379822703855714
S2,0.5,0.75,38,3000038,1,0,11,378,0.12961011591148577,1.4003943352463706
S2,0.5,0.75,39,3000039,1,0,12,419,0.14748603351955308,1.428156814202647
